,Relaxed,NonRelaxed,Total,0.0
391.05999760000003,1.99306889277452e-06,5.941011835036068e-05,6.14031872431352e-05,0.0063232902941026
393.92999269999996,7.820390605824581e-06,0.0003784920955845297,0.00038631248619035424,0.00808375741193876
396.9599915,2.7730627341257596e-05,0.001789260028830742,0.0018169906561719996,0.0120923901239991
400.0,8.43568789205477e-05,0.006219435311670571,0.006303792190591118,0.0194348184902679
403.07000730000004,0.00022600325034166074,0.01714733584523358,0.01737333909557524,0.0333978320574217
406.0,0.0005173752947051889,0.0377177449024522,0.03823512019715739,0.0555479774537626
409.07000730000004,0.0011119340920767726,0.07413373178626846,0.07524566587834523,0.0904134524058699
411.9599915,0.002099926050490422,0.12494018456497004,0.12704011061546047,0.137897608320627
415.0,0.0037917974182650987,0.1961581680193421,0.1999499654376072,0.20260566355690196
418.0299988,0.006369406613596795,0.283053924896665,0.2894233315102618,0.28257567167296005
421.0599976,0.010053539443004156,0.3812089741660391,0.39126251360904324,0.384385664134779
423.9299927,0.014718048383479105,0.4789974597186597,0.4937155081021388,0.48757217743270204
426.9599915,0.020971860452601927,0.5809804544734709,0.6019523149260728,0.5973439923106321
430.0,0.028610691377085024,0.6758999318154737,0.7045106231925587,0.706181826256856
433.0299988,0.037465704075231164,0.758081763931376,0.7955474680066073,0.803531409012917
436.0599976,0.047334632686913666,0.8243449641069774,0.8716795967938911,0.8789661448216569
438.9299927,0.05733412800093725,0.87068506375332,0.9280191917542573,0.928526891443409
441.9400024,0.06815045422001574,0.9016673734786012,0.9698178276986169,0.9586332162236451
445.0700073,0.079339530405018,0.9154947549646802,0.9948342853696982,0.989178353870645
448.04998780000005,0.08954295292289075,0.9128115890101199,1.0023545419330107,1.0
451.0599976,0.09904734834944172,0.8965205260168659,0.9955678743663077,0.9942878070928609
453.9299927,0.10708449212062272,0.870444986822205,0.9775294789428277,0.973663876205875
456.9599915,0.11425772541786501,0.8341110422951968,0.9483687677130619,0.950234952046052
460.0,0.11994231923415793,0.7909118264210553,0.9108541456552133,0.916778379326499
462.98001100000005,0.12396340986234552,0.744107567650258,0.8680709775126035,0.8715953165485258
465.9700012,0.12644335151565925,0.6945265431690094,0.8209698946846686,0.8238260748209021
468.95001219999995,0.12741386747525416,0.6440114762936741,0.7714253437689282,0.7731703003252529
471.9599915,0.12697055350890157,0.5931226028146208,0.7200931563235224,0.7242620417470129
475.0,0.12520837280350014,0.5428642518842799,0.6680726246877801,0.670693138373581
478.0299988,0.12230134527833966,0.4946636627618283,0.616965008040168,0.619796358374781
481.0400085,0.11845169970825531,0.449180222518177,0.5676319222264323,0.569224043291631
484.01998899999995,0.11387124622633721,0.4068449444202815,0.5207161906466187,0.5218135429988039
487.01000980000003,0.10867661746261215,0.3672559808604288,0.47593259832304097,0.47671089100595504
490.0,0.10304309951578586,0.33064272291533414,0.43368582243111997,0.435435387677658
492.98001100000005,0.09713809274033225,0.29710683582966657,0.3942449285699988,0.39573362036487
495.9700012,0.0910528644505805,0.26635373467481555,0.3574065991253961,0.3551946577129871
498.95001219999995,0.0849409598707315,0.23847287821940324,0.32341383809013474,0.324026169321171
501.9400024,0.0788572311668137,0.21312976331064573,0.29198699447745946,0.29311573979828004
505.0700073,0.07262631410224613,0.18924087427543793,0.2618671883776841,0.26243776093341104
508.04998780000005,0.06688938485972269,0.16882317614263617,0.23571256100235888,0.234749128925133
511.0400085,0.06137279093767434,0.15043356141945768,0.21180635235713202,0.20873749854196103
514.0200195,0.056147683649448,0.13401751584864016,0.19016519949808816,0.18746143232410603
517.0100098,0.05120208155637025,0.11929211447188187,0.1704941960282521,0.168673912153599
520.0,0.04656752180117063,0.10615057493116625,0.15271809673233688,0.14772269239240196
522.9799805,0.04226353242011491,0.09447502999428754,0.13673856241440246,0.131326663821594
525.9699707,0.03826034848125054,0.08404347115857762,0.12230381963982816,0.11926841038621999
528.9500122,0.03457878199610779,0.07479379475606979,0.10937257675217757,0.104310389557747
532.0499878,0.031065095169577544,0.06625777582752744,0.09732287099710499,0.0958880771945847
535.0,0.028007775397692267,0.05905201317468964,0.0870597885723819,0.08232497199364099
537.9400024,0.0252242914908239,0.05266369275797564,0.07788798424879954,0.073562764434124
541.0200195,0.02257359699617965,0.04672683149182314,0.06930042848800279,0.0639104584137978
543.9699707000001,0.020272634682949212,0.04168511861287994,0.06195775329582916,0.0574945186314462
547.0499877999999,0.018100473741422034,0.0370175186466901,0.05511799238811213,0.0495306596153073
550.0,0.016223651099087622,0.03305373711468888,0.0492773882137765,0.0446081439087359
552.9400024,0.014535433679987775,0.029540870733168748,0.04407630441315652,0.0396070741265905
556.0200195,0.012945454676234555,0.026275903592443015,0.03922135826867757,0.0348871586677291
558.9699707000001,0.011578939911309292,0.023501739659541897,0.03508067957085119,0.0286861062153168
562.0499877999999,0.010300344031676035,0.02093106145759827,0.031231405489274305,0.026795537203424
565.0,0.009204356710451528,0.01874524418920698,0.02794960089965851,0.0231055403411751
567.9400024,0.00822531788589988,0.016805102108559018,0.0250304199944589,0.0211376189524544
571.0200195,0.0073090352239007315,0.014998541901933756,0.022307577125834487,0.01863619645119
573.9699707000001,0.006525923729368816,0.013460322274681158,0.019986246004049975,0.0173134858200175
577.0499877999999,0.005796786227660357,0.012031614805782196,0.01782840103344255,0.0144890061969058
580.0,0.005174472049606641,0.010813726330490095,0.015988198380096734,0.0127241473681353
582.9400024,0.00462059342525997,0.009729861967120848,0.014350455392380817,0.0114940690096078
586.0200195,0.004103886278927588,0.008717734858795293,0.01282162113772288,0.0100186829418526
588.9699707000001,0.003663492633750515,0.007853347316784822,0.011516839950535337,0.00867986744993012
592.0200195,0.003258146314210407,0.007055373398064981,0.010313519712275388,0.00858802749474208
595.0700072999999,0.002898106625614523,0.0063437721250798945,0.009241878750694418,0.007336620982765879
597.9699707000001,0.0025932131693139314,0.0057383035372946195,0.00833151670660855,0.00659672569493029
